formulaRank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScoreNormalized	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C24H43N5O7	[M + H3N + H]+	C24H47N6O7+	1.000	0.309	47.306	47.306	0.000	20	0.165	1.797	1.905	2.015		531.351	360	5.993	860778130951128038	860777694248552516	860777694248552515	1613	
1	C29H40O6	[M + H]+	C29H41O6+	1.000	0.500	41.525	41.525	0.000	12	0.465	0.592	0.592	0.648		485.290	360	5.997	860778192636761821	860777693913008160	860777693913008159	1604	
1	C29H40O6	[M + H3N + H]+	C29H44NO6+	1.000	0.333	45.078	45.078	0.000	12	0.133	0.489	0.489	1.325		502.317	360	5.998	860778129059496854	860777693946562596	860777693942368291	1605	
1	C58H80O12	[M + Na]+	C58H80NaO12+	1.000	0.677	14.563	8.515	6.049	1	0.964	-0.143	0.143	0.586		991.555	360	6.000	860778123032281479	860777693623601152	860777693623601151	1596	
1	C59H79N5O8	[M + H]+	C59H80N5O8+	0.689	0.329	87.829	87.829	0.000	28	0.896	2.198	3.082	-0.721		986.599	360	6.000	860778149540285144	860777693585852412	860777693585852411	1595	
1	C36H71N3O4	[M + H]+	C36H72N3O4+	1.000	0.333	3.665	3.665	0.000	1	0.933	5.791	5.791	0.484		610.552	360	6.003	860778131156649007	860777693699098632	860777693699098631	1598	
1	C34H65NO4	[M + Na]+	C34H65NNaO4+	1.000	1.000	134.350	130.818	3.532	44	0.742	0.634	1.592	0.504		574.481	360	6.005	860778153713617944	860777693661349892	860777693661349891	1597	
1	C27H47NO2	[M + H3N + H]+	C27H51N2O2+	1.000	0.333	79.113	75.332	3.781	19	0.473	2.100	2.110	0.034		435.395	361	6.014	860778121929179420	860777693782984720	860777693782984719	1600	
1	C45H85N3O5	[M + Na]+	C45H85N3NaO5+	0.974	0.925	33.541	26.523	7.018	27	0.749	-0.965	1.067	0.761		770.639	361	6.015	860778143487903858	860777693741041676	860777693741041675	1599	
1	C45H82N2O5	[M + H3N + H]+	C45H86N3O5+	1.000	0.202	42.189	35.239	6.950	17	0.589	3.153	3.153	0.642		748.657	361	6.015	860778123007115646	860777693854287896	860777693850093591	1602	
1	C47H88N4O5	[M + H3N + H]+	C47H92N5O5+	0.999	0.333	39.012	31.949	7.063	13	0.717	4.511	4.511	0.350		806.710	361	6.016	860778123443323293	860777693816539156	860777693816539155	1601	
1	C27H50O2	[M + H3N + H]+	C27H54NO2+	1.000	0.333	60.359	56.790	3.569	19	0.832	4.295	4.295	-0.062		424.415	362	6.029	860778134726002008	860777694047225900	860777694047225899	1607	
1	C36H67NO2	[M - H2O + H]+	C36H66NO+	0.959	0.070	22.867	22.867	0.000	13	0.086	4.669	5.666	-34084.349		528.511	362	6.032	860778278146043331	860777694080780336	860777694080780335	1608	
1	C32H65NO3	[M + Na]+	C32H65NNaO3+	1.000	1.000	1.999	1.999	0.000	0	0.000	-0.016	0.016	2.197		534.487	363	6.052	860778154040773747	860777693883648028	860777693883648027	1603	
1	C47H86ClN3O8	[M - H2O + H]+	C47H85ClN3O7+	0.248	0.123	29.335	29.335	0.000	19	0.648	0.178	0.650	-21476.880		838.607	363	6.053	860778188115301836	860777694177249340	860777694177249339	1611	
1	C47H93N5O6	[M - H2O + H]+	C47H92N5O5+	0.723	0.333	71.693	71.693	0.000	26	0.552	0.629	0.685	-22325.748		806.709	363	6.056	860778129160160188	860777695020304540	860777695020304539	1635	
1	C25H51NO2	[M - H2O + H]+	C25H50NO+	0.654	0.333	48.255	48.255	0.000	10	0.316	-0.394	0.845	-47348.237		380.389	363	6.058	860778127339831979	860777694114334772	860777694114334771	1609	
1	C44H78NO8P	[M + Na]+	C44H78NNaO8P+	1.000	1.000	65.529	65.529	0.000	29	0.798	4.483	4.483	0.628	PC(20:5_16:0)	802.536	364	6.065	860778133832615142	860777694147889208	860777694147889207	1610	
1	C32H67NO5	[M - H2O + H]+	C32H66NO4+	0.424	0.333	23.079	23.079	0.000	5	0.654	-0.340	0.450	-34079.783		528.498	365	6.078	860778128522625864	860777694277912648	860777694277912647	1614	
1	C22H39N5O7	[M + H3N + H]+	C22H43N6O7+	0.991	0.308	40.485	40.485	0.000	16	0.072	-0.540	1.184	3.061		503.320	365	6.088	860778174634807854	860777694206609472	860777694206609471	1612	
1	C44H78NO8P	[M + H]+	C44H79NO8P+	1.000	1.000	42.197	33.020	9.177	7	0.943	3.273	3.273	0.280		780.554	366	6.094	860778126215758397	860777694315661388	860777694315661387	1615	
1	C31H47NO6	[M + H]+	C31H48NO6+	1.000	0.333	144.708	136.030	8.678	39	0.911	3.800	3.800	0.632		530.348	366	6.095	860778136546330057	860777695641061604	860777695641061603	1653	
1	C39H72O5	[M - H2O + H]+	C39H71O4+	1.000	0.495	135.103	135.103	0.000	44	0.922	2.980	2.980	-29841.067		603.535	366	6.097	860778126912012919	860777694349215824	860777694349215823	1616	
1	C45H86NO13P	[M + H]+	C45H87NO13P+	1.000	1.000	40.251	40.251	0.000	27	0.837	3.252	3.252	-1.209		880.590	366	6.097	860778139364902627	860777694382770260	860777694382770259	1617	
1	C40H76NO10P	[M + H]+	C40H77NO10P+	1.000	1.000	60.037	60.037	0.000	32	0.790	2.224	2.224	0.838	PS(16:1_18:0)	762.529	366	6.097	860778127474049729	860777694420519000	860777694420518999	1618	
1	C35H69NO3	[M + K]+	C35H69KNO3+	1.000	1.000	2.000	2.000	0.000	0	0.000			-1.631		590.490	366	6.100	860778129227269066	860777694454073436	860777694454073435	1619	
1	C46H78NO10P	[M + H]+	C46H79NO10P+	1.000	1.000	71.877	71.877	0.000	34	0.824	1.168	1.454	-0.467	PS(22:6_18:0)	836.543	366	6.104	860778130477171682	860777694491822176	860777694491822175	1620	
1	C47H83N3O12	[M + Na]+	C47H83N3NaO12+	0.844	0.838	99.228	91.259	7.969	36	0.829	1.434	1.434	4.493		904.591	366	6.105	860778141260728165	860777694563125352	860777694563125351	1622	
1	C55H76N4O7	[M - H2O + H]+	C55H75N4O6+	0.338	0.333	134.518	129.595	4.923	47	0.941	0.505	0.742	-20296.028		887.565	366	6.105	860778138823837332	860777694529570916	860777694529570915	1621	
1	C41H72O5	[M - H2O + H]+	C41H71O4+	1.000	0.500	145.015	138.084	6.931	46	0.925	1.539	1.539	-28700.520		627.535	366	6.106	860778145492781377	860777694600874092	860777694600874091	1623	
1	C18H36O3	[M - H2O + H]+	C18H35O2+	0.501	0.496	4.437	4.437	0.000	0	0.000	-0.769	0.769	-63583.374		283.263	367	6.110	860778127033647747	860777694881892492	860777694881892491	1631	
1	C42H85N5O8	[M - H2O + H]+	C42H84N5O7+	0.535	0.331	74.896	74.896	0.000	40	0.693	1.074	2.799	-23367.859		770.639	367	6.111	860778155856907524	860777695049664672	860777695049664671	1636	
1	C31H65O2Si	[M + H3N + H]+	C31H69NO2Si+	0.599	0.500	48.024	48.024	0.000	19	0.372	6.347	6.347	3.766		515.511	367	6.111	860778127327249064	860777694751869052	860777694751869051	1627	
1	C36H64O	[M + H]+	C36H65O+	0.409	0.091	35.032	35.032	0.000	10	0.089	5.816	5.816	4.765		513.505	367	6.112	860778310836450962	860777694634428528	860777694630234223	1624	
1	C51H78N2O13	[M - H2O + H]+	C51H77N2O12+	0.258	0.305	40.677	40.677	0.000	19	0.780	5.019	5.019	-19802.808		909.546	367	6.112	860778181068870649	860777694663788660	860777694663788659	1625	
1	As4S6	[M + Na]+	As4NaS6+	1.000	1.000	-6.630	-6.630	0.000	0	0.000	-2.563	2.563	-0.170		514.508	367	6.113	860778138580567696	860777694781229184	860777694781229183	1628	
1	C32H65NO3	[M + H]+	C32H66NO3+	0.600	0.333	51.511	46.390	5.120	23	0.805	4.213	4.213	1.714		512.505	367	6.113	860778311058749105	860777694818977924	860777694818977923	1629	
1	C40H83N2O7P	[M - H2O + H]+	C40H82N2O6P+	1.000	0.327	36.454	36.454	0.000	7	0.959	3.411	3.411	-25097.997		717.591	367	6.114	860778193664366440	860777694953195668	860777694953195667	1633	
1	C39H72N6O7	[M - H2O + H]+	C39H71N6O6+	0.321	0.304	11.367	11.367	0.000	5	0.917	3.198	3.198	-25032.158		719.542	367	6.116	860778148114221673	860777694919641232	860777694919641231	1632	
1	C39H83N2O7P	[M - H2O + H]+	C39H82N2O6P+	1.000	0.333	43.246	37.172	6.073	7	0.943	3.551	3.551	-25524.679		705.591	367	6.121	860778142913284100	860777695083219108	860777695083219107	1637	
1	C39H76NO8P	[M + H]+	C39H77NO8P+	1.000	1.000	48.371	41.759	6.612	7	0.944	3.216	3.216	0.262		718.538	367	6.123	860778135078323575	860777694986750104	860777694986750103	1634	
1	C36H68N2O3	[M + H3N + H]+	C36H72N3O3+	0.970	0.333	26.975	26.975	0.000	11	0.919	2.288	2.288	0.892		594.557	368	6.127	860778148323936946	860777694697343096	860777694697343095	1626	
1	C40H77NO8	[M - H2O + H]+	C40H76NO7+	0.996	0.333	60.935	54.019	6.916	24	0.900	4.690	4.690	-26386.738		682.562	368	6.129	860778144041552048	860777695334877376	860777695334877375	1644	
1	C18H30O2	[M + H3N + H]+	C18H34NO2+	0.924	0.329	40.580	40.580	0.000	6	0.389	0.376	0.376	-0.121		296.258	368	6.129	860778143571789965	860777695481678032	860777695481678031	1648	
1	C40H77NO8	[M + H]+	C40H78NO8+	0.986	0.333	70.563	63.955	6.608	26	0.881	3.236	3.236	0.721		700.573	368	6.129	860778129101439915	860777695225825460	860777695225825459	1641	
1	C27H47NO2	[M + H3N + H]+	C27H51N2O2+	1.000	0.333	70.119	66.353	3.766	20	0.512	3.719	3.719	-0.885		435.394	368	6.129	860778133794866393	860777695150327980	860777695150327979	1639	
1	C45H82N2O5	[M + H3N + H]+	C45H86N3O5+	1.000	0.323	51.139	41.799	9.340	19	0.558	3.045	3.045	0.375		748.656	368	6.129	860778131156649011	860777695263574200	860777695263574199	1642	
1	C32H65NO3	[M + Na]+	C32H65NNaO3+	1.000	1.000	173.957	169.951	4.006	54	0.977	1.262	1.262	2.291		534.487	368	6.130	860778142711957486	860777695297128636	860777695297128635	1643	
1	C39H81N2O7P	[M - H2O + H]+	C39H80N2O6P+	1.000	0.017	36.301	36.301	0.000	7	0.853	3.758	3.758	-25596.361		703.576	368	6.132	860778147317303776	860777695376820420	860777695372626115	1645	
1	C40H77NO8	[M + Na]+	C40H77NNaO8+	0.935	0.976	48.399	41.413	6.986	14	0.185	3.364	3.364	0.112		722.554	368	6.132	860778149846469366	860777695410374856	860777695410374855	1646	
1	C42H78NO8P	[M + H]+	C42H79NO8P+	1.000	1.000	40.128	33.120	7.009	7	0.944	3.339	3.339	0.328		756.554	368	6.134	860778140526724937	860777695452317900	860777695452317899	1647	
1	C29H40O6	[M + H3N + H]+	C29H44NO6+	1.000	0.333	115.946	107.442	8.503	29	0.800	1.982	1.982	2.360		502.318	368	6.136	860778138341492334	860777696551225668	860777696551225667	1677	
1	C29H40O6	[M + H]+	C29H41O6+	1.000	0.500	42.392	33.992	8.400	14	0.974	0.456	0.456	0.257		485.290	368	6.136	860778148655286969	860777696299567400	860777696299567399	1670	
1	C38H76NO7P	[M + H]+	C38H77NO7P+	1.000	1.000	33.740	33.740	0.000	7	0.883	2.407	2.407	1.062	PC 30:1	690.544	368	6.137	860778138958055084	860777695548786904	860777695548786903	1650	
1	C18H30O	[M + H3N + H]+	C18H34NO+	1.000	0.333	247.497	244.207	3.290	51	0.884	0.874	1.085	0.103		280.264	368	6.137	860778145396312363	860777695515232468	860777695515232467	1649	
1	C59H79N5O8	[M + H]+	C59H80N5O8+	0.687	0.333	155.310	146.954	8.356	48	0.972	1.918	2.250	-1.531		986.599	368	6.140	860778141982148491	860777695674616040	860777695674616039	1654	
1	C34H65NO4	[M + Na]+	C34H65NNaO4+	1.000	1.000	74.936	71.342	3.594	22	0.547	0.868	2.508	-0.819		574.480	368	6.141	860778144955910340	860777695712364780	860777695712364779	1655	
1	C44H77BN2O5	[M - H2O + H]+	C44H76BN2O4+	0.282	0.101	8.632	8.632	0.000	3	0.766	1.131	1.131	-25488.681		706.593	369	6.142	860778148000975455	860777695578147036	860777695578147035	1651	
1	C28H43FN2O4	[M - H2O + H]+	C28H42FN2O3+	0.926	0.321	50.171	43.756	6.415	10	0.861	0.603	1.094	-38050.208		473.318	369	6.142	860778151083789160	860777695783667956	860777695783667955	1657	
1	C31H40N2O2	[M + H3N + H]+	C31H44N3O2+	0.997	0.328	49.832	46.655	3.177	6	0.317	5.318	5.318	3.010		490.344	369	6.143	860778151918455723	860777695859165432	860777695859165431	1658	
1	C22H48N10O6	[M - H2O + H]+	C22H47N10O5+	0.225	0.295	91.072	86.410	4.662	37	0.776	4.699	4.699	-33897.634		531.371	369	6.143	860778143139776550	860777695901108476	860777695901108475	1659	
1	C30H48FN3O3	[M + H]+	C30H49FN3O3+	0.460	0.218	37.254	30.916	6.338	15	0.766	0.968	0.968	-0.689		518.375	369	6.144	860778136902845925	860777695934662912	860777695934662911	1660	
1	C7H15NO2	[M + K]+	C7H15KNO2+	1.000	0.508	18.069	18.069	0.000	4	0.078	0.132	2.899	-0.499		184.073	369	6.144	860778137586517540	860777696073074960	860777696073074959	1664	
1	C36H65NO2	[M + H3N + H]+	C36H69N2O2+	1.000	0.333	29.641	29.641	0.000	11	0.181	0.009	0.345	-0.162		561.535	369	6.146	860778138454738566	860777695188076720	860777695183882415	1640	
1	C20H40N8O5	[M + Na]+	C20H40N8NaO5+	0.591	0.498	4.792	4.792	0.000	3	0.135	-0.820	1.580	-2.548		495.300	369	6.146	860778158046334398	860777695607507168	860777695607507167	1652	
1	C40H76NO8P	[M + H]+	C40H77NO8P+	1.000	1.000	50.398	41.419	8.979	7	0.944	3.298	3.298	0.258		730.538	369	6.147	860778145316620563	860777695972411652	860777695972411651	1661	
1	C36H71N3O4	[M + H]+	C36H72N3O4+	1.000	0.333	10.157	3.709	6.448	1	0.957	11.570	11.570	0.796		610.552	369	6.148	860778141394945919	860777696005966088	860777696005966087	1662	
1	C34H50O6	[M + H3N + H]+	C34H54NO6+	1.000	0.333	29.196	22.696	6.500	13	0.797	1.413	1.792	0.900		572.395	369	6.148	860778140132460310	860777696723192152	860777696723192151	1682	
1	C41H74O3	[M - H2O + H]+	C41H73O2+	0.987	0.500	117.190	117.190	0.000	39	0.456	1.859	2.064	-30144.493		597.558	369	6.150	860778143273994307	860777695745919216	860777695745919215	1656	
1	C47H81N9O11	[M - H2O + H]+	C47H80N9O10+	0.343	0.332	82.093	82.093	0.000	32	0.899	3.785	3.785	-19348.677		930.607	369	6.152	860778154879634614	860777696106629396	860777696106629395	1665	
1	C70H141N2O11P	[M + H]+	C70H142N2O11P+	0.388	0.333	17.557	15.555	2.002	5	0.673	2.522	2.522	0.036		1218.035	369	6.152	860778140023408393	860777696039520524	860777696039520523	1663	
1	C43H74NO8P	[M + H]+	C43H75NO8P+	1.000	1.000	169.966	163.815	6.151	45	0.873	1.581	1.581	0.966	PE(20:5_18:1)	764.523	369	6.158	860778143571789963	860777696266012964	860777696266012963	1669	
1	C76H154N2O17P2	[M - H2O + H]+	C76H153N2O16P2+	0.414	0.333	16.649	7.574	9.075	5	0.857	0.754	0.754	-12754.301		1412.070	370	6.159	860778140342175557	860777696186321180	860777696186321179	1667	
1	C43H78NO8P	[M + H]+	C43H79NO8P+	1.000	1.000	39.838	32.986	6.851	7	0.978	3.291	3.291	0.974		768.555	370	6.159	860778144406456513	860777696152766744	860777696148572439	1666	
1	C31H46N2O6	[M + H]+	C31H47N2O6+	1.000	0.332	28.395	28.395	0.000	10	0.262	-0.585	0.638	0.205		543.343	370	6.161	860778150777604938	860777697402669480	860777697402669479	1702	
1	C38H76NO8P	[M + H]+	C38H77NO8P+	1.000	1.000	52.508	41.888	10.620	7	0.949	3.390	3.390	0.890		706.539	370	6.162	860778134021358862	860777696224069920	860777696224069919	1668	
1	C22H47N2O3	[M - H2O + H]+	C22H46N2O2+	0.560	0.333	175.027	175.027	0.000	31	0.544	1.546	3.498	-48632.419		370.355	370	6.165	860778142154114989	860777696584780104	860777696584780103	1678	
1	C38H76NO8P	[M + Na]+	C38H76NNaO8P+	1.000	1.000	44.073	44.073	0.000	22	0.656	2.341	2.341	0.171	PC(16:0_14:0)	728.520	370	6.166	860778135166403961	860777696337316140	860777696337316139	1671	
1	C27H46O	[M - H2O + H]+	C27H45+	1.000	0.500	228.638	224.774	3.865	33	0.519	1.283	1.283	-48762.396		369.352	370	6.170	860778146868513185	860777696446368056	860777696442173751	1674	
1	C44H78NO10P	[M + H]+	C44H79NO10P+	1.000	1.000	77.771	71.044	6.727	34	0.843	1.732	1.732	0.368	PS(20:4_18:0)	812.544	370	6.171	860778134906357109	860777696479922492	860777696479922491	1675	
1	C42H77N5O7	[M + H]+	C42H78N5O7+	0.283	0.100	84.042	77.369	6.674	44	0.743	2.066	2.066	0.633		764.590	370	6.172	860778143366269023	860777696513476928	860777696513476927	1676	
1	C42H78NO10P	[M + H]+	C42H79NO10P+	1.000	1.000	79.363	73.158	6.205	34	0.810	3.100	3.100	0.988	PS(18:1_18:1)	788.544	370	6.174	860778141487220611	860777696618334540	860777696618334539	1679	
1	C29H40O6	[M + Na]+	C29H40NaO6+	1.000	0.261	19.889	19.889	0.000	8	0.043	-0.408	0.880	1.775		507.273	371	6.175	860778145362757914	860777697432029612	860777697432029611	1703	
1	C27H36N6O5	[M - H2O + H]+	C27H35N6O4+	0.804	0.017	7.658	2.122	5.536	1	0.052	1.625	1.625	-35501.726		507.273	371	6.183	860778153931721832	860777696651888976	860777696651888975	1680	
1	C17H30O5	[M + Na]+	C17H30NaO5+	1.000	0.992	245.618	243.470	2.148	49	0.963	4.067	4.067	6.777		337.201	371	6.186	860778156171480384	860777696370870576	860777696370870575	1672	
1	C40H85N2O7P	[M - H2O + H]+	C40H84N2O6P+	1.000	0.017	37.110	37.110	0.000	7	0.968	3.603	3.603	-25028.722		719.606	371	6.188	860778134398846254	860777696689637716	860777696689637715	1681	
1	C34H36O6	[M - H2O + H]+	C34H35O5+	1.000	0.085	14.607	14.607	0.000	5	0.062	7.205	7.205	-34424.686		523.246	372	6.196	860778137053840894	860777696408619316	860777696408619315	1673	
1	C29H40O6	[M + K]+	C29H40KO6+	1.000	0.767	11.123	11.123	0.000	6	0.018	-0.043	0.264	0.751		523.246	372	6.197	860778142200252344	860777697696270796	860777697696270795	1711	
1	C46H84N2O5	[M + H3N + H]+	C46H88N3O5+	1.000	0.002	46.468	46.468	0.000	24	0.501	4.495	4.495	0.329		762.672	372	6.199	860778146776238464	860777696853215592	860777696853215591	1686	
1	C42H75N3O5	[M + H3N + H]+	C42H79N4O5+	0.470	0.000	57.364	57.364	0.000	31	0.717	2.461	2.461	2.817		719.607	372	6.206	860778178103497591	860777697855654368	860777697855654367	1716	
1	C41H78NO8P	[M + H]+	C41H79NO8P+	1.000	1.000	51.216	44.877	6.339	12	0.884	3.428	3.428	0.146		744.554	372	6.207	860778137431328269	860777696756746588	860777696756746587	1683	
1	C30H38N2O2	[M + H3N + H]+	C30H42N3O2+	0.999	0.333	56.369	50.732	5.637	9	0.570	5.025	5.025	4.253		476.329	373	6.208	860778139406845678	860777696953878900	860777696953878899	1689	
1	C46H80NO10P	[M + H]+	C46H81NO10P+	1.000	1.000	73.106	73.106	0.000	36	0.845	1.704	1.704	0.715	PS(22:5_18:0)	838.560	373	6.209	860778142833592320	860777697054542208	860777697054542207	1692	
1	C30H40N2O3	[M - H2O + H]+	C30H39N2O2+	0.523	0.215	64.077	58.398	5.678	11	0.883	5.159	5.159	-39208.689		459.303	373	6.209	860778145236928747	860777696991627640	860777696991627639	1690	
1	C27H52N4O4S	[M + H3N + H]+	C27H56N5O4S+	0.413	0.158	26.324	26.324	0.000	8	0.701	8.460	8.460	4.662		546.407	373	6.209	860778140631582540	860777697025182076	860777697020987771	1691	
1	C29H46FN3O3	[M + H]+	C29H47FN3O3+	0.278	0.157	54.281	48.555	5.726	12	0.535	0.981	0.981	3.039		504.361	373	6.210	860778137540380175	860777697163594124	860777697163594123	1695	
1	C48H90N4O5	[M + H3N + H]+	C48H94N5O5+	0.999	0.328	30.802	30.802	0.000	8	0.760	0.779	1.356	0.953		820.726	373	6.210	860778143815059623	860777696886770028	860777696886770027	1687	
1	C34H67NO3	[M + Na]+	C34H67NNaO3+	1.000	1.000	161.828	159.497	2.331	55	0.968	2.276	2.276	3.951		560.504	373	6.210	860778146994342325	860777697335560608	860777697335560607	1700	
1	C35H38	[M + Na]+	C35H38Na+	0.355	0.348	5.522	4.049	1.473	0	0.000	-4.716	4.716	-4.305		481.285	373	6.210	860778138182108760	860777697121651080	860777697121651079	1694	
1	C54H87N3O3	[M + H]+	C54H88N3O3+	0.233	0.179	19.747	13.329	6.418	7	0.934	0.906	0.906	2.528		826.684	373	6.210	860778137917867577	860777697197148560	860777697197148559	1696	
1	C41H75NO2	[M + Na]+	C41H75NNaO2+	1.000	1.000	2.000	2.000	0.000	0	0.000			-1.620		636.568	373	6.210	860778139528480517	860777696819661156	860777696819661155	1685	
1	C24H46O	[M + H3N + H]+	C24H50NO+	0.822	0.333	100.234	94.956	5.277	20	0.662	4.293	4.293	0.756		368.389	373	6.212	860778143253022781	860777697234897300	860777697230702995	1697	
1	C48H98N2O2	[M + H]+	C48H99N2O2+	0.448	0.333	27.572	20.731	6.841	8	0.916	2.358	2.358	0.684		735.771	373	6.212	860778143575984280	860777697268451736	860777697268451735	1698	
1	C27H46F2N2O2S	[M + H3N + H]+	C27H50F2N3O2S+	0.998	0.303	22.029	22.029	0.000	6	0.445	0.336	1.745	-1.035		518.358	373	6.213	860778152639876061	860777697088096644	860777697088096643	1693	
1	C31H44O6	[M + H3N + H]+	C31H48NO6+	0.985	0.048	39.910	39.910	0.000	13	0.162	0.025	0.225	1.236		530.348	373	6.214	860778151104760700	860777697725630928	860777697725630927	1712	
1	C26H49NO5S	[M + H3N + H]+	C26H53N2O5S+	0.993	0.313	30.388	30.388	0.000	11	0.533	0.712	0.860	-4.215		505.365	373	6.214	860778157538823573	860777696920324464	860777696920324463	1688	
1	C26H52N2O	[M + H3N + H]+	C26H56N3O+	0.626	0.333	9.977	6.805	3.172	1	0.510	12.027	12.027	0.376		426.442	373	6.215	860778158314769927	860777697369115044	860777697369115043	1701	
1	C50H82NO8P	[M + H]+	C50H83NO8P+	1.000	1.000	32.578	32.578	0.000	7	0.946	3.531	3.531	0.302		856.585	373	6.217	860778143764727972	860777697302006172	860777697302006171	1699	
1	C24H52Si	[M + H]+	C24H53Si+	1.000	1.000	110.257	110.257	0.000	25	0.011	2.657	2.657	0.827		369.391	373	6.221	860778140719662947	860777696786106720	860777696786106719	1684	
1	C41H76N2O12	[M + H3N + H]+	C41H80N3O12+	1.000	0.332	44.903	44.903	0.000	33	0.706	0.365	1.283	-4.614		806.570	374	6.236	860778482345742391	860777697528498616	860777697528498615	1706	
1	C28H61ClN4O	[M + H3N + H]+	C28H65ClN5O+	0.984	0.534	19.430	19.430	0.000	9	0.580	0.219	0.758	2.113		522.488	374	6.237	860778141818570629	860777697461389744	860777697461389743	1704	
1	C29H40O6	[M + H3N + H]+	C29H44NO6+	0.750	0.183	40.600	40.600	0.000	9	0.069	0.078	0.243	1.086		502.317	374	6.238	860778145266288894	860777698082146812	860777698082146811	1723	
1	C35H68N2O4	[M + H3N + H]+	C35H72N3O4+	0.441	0.224	1.830	1.830	0.000	1	0.976	11.570	11.570	2.399		598.553	374	6.239	860778158348324364	860777697494944180	860777697494944179	1705	
1	C29H48O	[M + H3N + H]+	C29H52NO+	0.992	0.333	93.612	89.771	3.841	20	0.684	5.682	5.682	0.298		430.404	375	6.250	860778146239367534	860777697595607488	860777697595607487	1708	
1	C31H59N3O2	[M - H2O + H]+	C31H58N3O+	0.353	0.306	25.998	22.444	3.554	6	0.488	5.502	5.502	-36871.482		488.458	375	6.253	860778147757705739	860777697662716360	860777697662716359	1710	
1	C34H66O3	[M + H3N + H]+	C34H70NO3+	0.651	0.333	101.748	98.052	3.696	25	0.849	2.917	3.333	0.867		540.535	375	6.254	860778205387447175	860777697629161924	860777697624967619	1709	
1	C36H75N3O3	[M + H]+	C36H76N3O3+	0.992	0.271	3.810	3.810	0.000	1	0.944	11.435	11.435	0.468		598.588	375	6.255	860778145484392760	860777697562053052	860777697562053051	1707	
1	C34H50O6	[M + H3N + H]+	C34H54NO6+	1.000	0.268	57.304	57.304	0.000	19	0.268	0.133	0.335	0.376		572.395	376	6.259	860778176018928292	860777697788545496	860777697788545495	1714	
