formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C28H38FNO3	[M + H3N + H]+	C28H42FN2O3+	Alkaloids	0.277	Tryptophan alkaloids	0.052	Aminoacids	0.024	Benzenoids	0.999	Benzene and substituted derivatives	0.986	Phenylpropanes	0.671			Phenylpropanes	0.671	Organic compounds; Lipids and lipid-like molecules; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acid esters; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Phenylpropanes; Aryl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	473.318	368	6.138	847477516552381133	847477254529999048	847477254529999047	967	
1	C33H51FN2O3	[M + H3N + H]+	C33H55FN3O3+	Alkaloids	0.141	Ornithine alkaloids	0.135	N-acyl amines	0.048	Organic acids and derivatives	0.810	Carboxylic acids and derivatives	0.894	Amino acids, peptides, and analogues	0.500	Amino acids and derivatives	0.500	Amino acids and derivatives	0.500	Organic compounds; Lipids and lipid-like molecules; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Aryl fluorides; Carboxylic acid derivatives; N-acyl amines; Fluorobenzenes; Organofluorides; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Amines; Aryl halides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	560.423	368	6.139	847477519995905049	847477254630662356	847477254630662355	970	
1	C31H40N2O2	[M + H3N + H]+	C31H44N3O2+	Alkaloids	0.267	Flavonoids	0.111	Chalcones	0.209	Benzenoids	0.987	Benzene and substituted derivatives	0.881	Phenylpropanes	0.788			Phenylpropanes	0.788	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	490.345	368	6.139	847477522365687110	847477254467084484	847477254467084483	966	
1	C41H72O5	[M - H2O + H]+	C41H71O4+	Fatty acids	1.000	Glycerolipids	0.999	Diacylglycerols	0.999	Lipids and lipid-like molecules	0.996	Glycerolipids	0.991	Diradylglycerols	0.979	Diacylglycerols	0.992	1,2-diacylglycerols	0.977	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	627.535	368	6.139	847477523191965101	847477254563553484	847477254563553483	968	
1	C33H53NO	[M + K]+	C33H53KNO+	Alkaloids	0.627	Pseudoalkaloids (transamidation)	0.910	Steroidal alkaloids	0.763	Benzenoids	0.707	Benzene and substituted derivatives	0.708					Benzene and substituted derivatives	0.708	Organic compounds; Lipids and lipid-like molecules; Organonitrogen compounds; Organooxygen compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	518.376	368	6.139	847477536617933428	847477254597107920	847477254597107919	969	
1	C44H89O19	[M - H2O + H]+	C44H88O18+	Fatty acids	0.970	Glycerolipids	0.529	Farnesane sesquiterpenoids	0.281	Lipids and lipid-like molecules	0.986	Fatty Acyls	0.967	Fatty acyl glycosides	0.840	Alkyl glycosides	0.651	Alkyl glycosides	0.651	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Carboxylic acid esters; Acetals; Secondary alcohols; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	904.592	368	6.139	847477546415828364	847477254668411096	847477254668411095	971	
1	C33H48N4O3	[M - H2O + H]+	C33H47N4O2+	Alkaloids	0.459	Pseudoalkaloids (transamidation)	0.341	Steroidal alkaloids	0.173	Lipids and lipid-like molecules	0.779	Steroids and steroid derivatives	0.601					Steroids and steroid derivatives	0.601	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	531.371	368	6.139	847477520268534845	847477254701965532	847477254701965531	972	
1	C46H80NO8P	[M + H]+	C46H81NO8P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.990	Glycerophospholipids	0.999	Glycerophosphocholines	0.996	Phosphatidylcholines	0.991	Phosphatidylcholines	0.991	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	806.570	368	6.140	847477513654116690	847477254773268708	847477254769074403	974	
1	C42H78NO8P	[M + H]+	C42H79NO8P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.989	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Phosphatidylcholines	0.992	Phosphatidylcholines	0.992	Organic compounds; Lipids and lipid-like molecules; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphocholines; Phosphatidylcholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	756.554	368	6.140	847477517248635655	847477254735519968	847477254735519967	973	
1	C55H71N3O6	[M + H3N + H]+	C55H75N4O6+	Fatty acids	1.000	Glycerolipids	0.989	Diacylglycerols	0.357	Lipids and lipid-like molecules	0.991	Fatty Acyls	0.986	Fatty acid esters	0.985			Fatty acid esters	0.985	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	887.565	368	6.140	847477527189137198	847477254806823144	847477254806823143	975	
1	C44H78NO10P	[M + H]+	C44H79NO10P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphoserines	0.999	Lipids and lipid-like molecules	0.992	Glycerophospholipids	0.998	Glycerophosphoserines	0.998	Phosphatidylserines	0.991	Phosphatidylserines	0.991	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylserines; Carbonyl compounds; Tricarboxylic acids and derivatives; Glycerophosphoserines; Alpha amino acids; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	812.544	372	6.200	847477520721519715	847477254840377580	847477254840377579	976	
1	C24H42N4O5S	[M - H2O + H]+	C24H41N4O4S+	Amino acids and Peptides	0.829	Oligopeptides	0.882	Tripeptides	0.187	Organic acids and derivatives	0.992	Carboxylic acids and derivatives	0.946	Amino acids, peptides, and analogues	0.836	Amino acids and derivatives	0.820	Alpha amino acid amides	0.745	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Sulfonyls; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	481.284	372	6.202	847477530259368000	847477255113007372	847477255113007371	984	
1	C31H66N2O2P	[M + H3N + H]+	C31H70N3O2P+	Fatty acids	0.740	Fatty amides	0.235	Open-chain polyketides	0.066	Benzenoids	0.464	Benzene and substituted derivatives	0.617					Benzene and substituted derivatives	0.617	Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Amines; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	547.520	372	6.203	847477521581352188	847477255175921940	847477255175921939	986	
1	C38H73N3O3	[M + H3N + H]+	C38H77N4O3+	Fatty acids	0.512	Pseudoalkaloids (transamidation)	0.138	Open-chain polyketides	0.078	Organic acids and derivatives	0.981	Carboxylic acids and derivatives	0.970	Amino acids, peptides, and analogues	0.732	Amino acids and derivatives	0.723	Amino acids and derivatives	0.723	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	637.599	372	6.203	847477518607590295	847477254873932016	847477254873932015	977	
1	C32H51NO	[M + K]+	C32H51KNO+	Fatty acids	0.173	Pseudoalkaloids (transamidation)	0.522	Chalcones	0.357	Benzenoids	0.665	Benzene and substituted derivatives	0.675					Benzene and substituted derivatives	0.675	Organic compounds; Lipids and lipid-like molecules; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	504.361	372	6.206	847477530607495281	847477255012344064	847477255008149759	981	
1	C27H36FNO3	[M + H3N + H]+	C27H40FN2O3+	Alkaloids	0.343	Tyrosine alkaloids	0.045	Aminoacids	0.063	Benzenoids	1.000	Benzene and substituted derivatives	0.992	Diphenylethers	0.612			Diphenylethers	0.612	Organic compounds; Halobenzenes; Alkyl aryl ethers; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organonitrogen compounds; Organooxygen compounds; Aryl fluorides; Carboxylic acid derivatives; Fluorobenzenes; Monocarboxylic acids and derivatives; Carboxylic acid esters; Organofluorides; Carbonyl compounds; Benzene and substituted derivatives; Phenol ethers; Benzenoids; Diarylethers; Phenylpropanes; Aryl halides; Organic oxides; Hydrocarbon derivatives; Diphenylethers; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Phenoxy compounds; Chemical entities	459.302	372	6.206	847477540422167407	847477254941040888	847477254941040887	979	
1	C30H38N2O2	[M + H3N + H]+	C30H42N3O2+	Shikimates and Phenylpropanoids	0.200	Tryptophan alkaloids	0.135	Chalcones	0.247	Benzenoids	0.987	Benzene and substituted derivatives	0.837	Phenylpropanes	0.615			Phenylpropanes	0.615	Organic compounds; Organonitrogen compounds; Organooxygen compounds; Benzene and substituted derivatives; Benzenoids; Phenylpropanes; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	476.329	372	6.207	847477518951523255	847477254974595324	847477254974595323	980	
1	C24H46O	[M + H3N + H]+	C24H50NO+	Fatty acids	0.933	Fatty acyls	0.743	Fatty alcohols	0.340	Lipids and lipid-like molecules	0.733	Fatty Acyls	0.654	Fatty aldehydes	0.571			Fatty aldehydes	0.571	Organic compounds; Lipids and lipid-like molecules; Fatty aldehydes; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	368.389	372	6.207	847477527860225878	847477255045898500	847477255045898499	982	
1	C32H52N2O2S	[M + H3N + H]+	C32H56N3O2S+	Fatty acids	0.613	Fatty amides	0.226	N-acyl amines	0.031	Lipids and lipid-like molecules	0.896	Fatty Acyls	0.857	Fatty amides	0.866	N-acyl amines	0.591	N-acyl amines	0.591	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Thioethers; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	546.407	372	6.207	847477540304726872	847477255083647240	847477255083647239	983	
1	C38H70N2O4	[M + H3N + H]+	C38H74N3O4+	Fatty acids	0.847	Fatty amides	0.172	Open-chain polyketides	0.072	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.612	Amino acids and derivatives	0.604	Amino acids and derivatives	0.604	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	636.568	373	6.209	847477526912313114	847477255146561808	847477255146561807	985	
